year,state,agencyType,agencyName,q01,q02,q03,q04,population,lookAtMe
, Nan, Nan,Bloomington,1,2,2,5,83075,
, Nan, Nan,Columbus,0,1,3,0,46196,
, Nan, Nan,Fishers,0,0,1,0,85597,
, Nan, Nan,Fort Wayne,0,1,1,0,257172,
, Nan, Nan,Indianapolis,3,4,7,5,858238,
, Nan, Nan,Shelbyville,0,0,2,2,19278,
, Nan,Universities and Colleges, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Purdue University,0,0,1,0,39794,
, Nan,Nonmetropolitan Counties, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Montgomery,0,0,0,1,,
, Nan,State Police Agencies, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,State Police:, Nan, Nan, Nan, Nan,,
, Nan, Nan,Decatur County,1,0,0,0,,
, Nan, Nan,Marion County,1,0,0,1,,
, Nan, Nan,Putnam County,0,1,0,0,,
, Nan, Nan,Scott County,1,0,0,0,,
, Nan, Nan,Vanderburgh County,0,1,0,0,,
, Nan, Nan,Wayne County,1,0,0,0,,
,Iowa,Total, Nan, Nan, Nan, Nan, Nan,,
, Nan,Cities, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Ames,0,1,0,0,62514,
, Nan, Nan,Atlantic,0,0,1,0,6898,
, Nan, Nan,Bettendorf,0,0,1,1,35045,
, Nan, Nan,Cedar Rapids,1,0,0,0,128901,
, Nan, Nan,Council Bluffs,1,0,0,0,61864,
, Nan, Nan,Des Moines,0,0,1,0,208250,
, Nan, Nan,Fort Dodge,0,1,0,0,24524,
, Nan,Universities and Colleges, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Iowa State University,1,0,0,0,32955,
, Nan, Nan,University of Iowa,1,0,0,0,29748,
, Nan,Nonmetropolitan Counties, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Hardin,0,1,0,0,,
,Kansas,Total, Nan, Nan, Nan, Nan, Nan,,
, Nan,Cities, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Abilene,0,1,0,0,6617,
, Nan, Nan,Burlington,0,0,0,1,2620,
, Nan, Nan,Dodge City,0,0,1,0,28325,
, Nan, Nan,Edwardsville,0,1,0,0,4357,
, Nan, Nan,Elwood,0,1,0,0,1190,
, Nan, Nan,Goddard,0,0,1,0,4624,
, Nan, Nan,Hays,0,0,1,0,21167,
, Nan, Nan,Haysville,0,1,0,0,11046,
, Nan, Nan,Hiawatha,0,1,0,0,3180,
, Nan, Nan,Hutchinson,1,2,1,0,41807,
, Nan, Nan,Junction City,0,0,1,0,25786,
, Nan, Nan,Kansas City, Nan,0,1,0,149103,
, Nan, Nan,Lawrence,4,7,2,0,91524,
, Nan, Nan,Leavenworth,0,3,0,1,36018,
, Nan, Nan,Leawood,0,1,0,0,33266,
, Nan, Nan,McPherson,0,1,0,0,13369,
, Nan, Nan,Mulvane,0,0,0,2,6322,
, Nan, Nan,Osawatomie,1,0,0,0,4369,
, Nan, Nan,Ottawa,1,0,0,0,12439,
, Nan, Nan,Overland Park, Nan, Nan,0,1,183108,
, Nan, Nan,Paola,0,0,1,0,5634,
, Nan, Nan,Pittsburg,0,1,0,0,20431,
, Nan, Nan,Salina,0,2,0,0,47850,
, Nan, Nan,Wellington,0,0,1,0,7919,
, Nan, Nan,Wichita,3,1,7,3,387493,
, Nan,Metropolitan Counties, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Jackson,0,1,0,0,,
, Nan, Nan,Jefferson,0,0,1,0,,
, Nan, Nan,Riley County Police Department,0,1,0,0,,
, Nan,Nonmetropolitan Counties, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Ellis,1,0,0,1,,
, Nan, Nan,Ford,0,0,1,0,,
, Nan, Nan,Greenwood,1,0,0,0,,
, Nan, Nan,Kearny,1,0,0,0,,
, Nan, Nan,Lyon,0,0,1,0,,
, Nan, Nan,Saline,0,1,2,0,,
, Nan, Nan,Wichita,0,1,0,0,,
, Nan,Other Agencies, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Johnson County Park,0,1,0,0,,
, Nan, Nan,"Unified School District, Goddard",0,0,1,0,,
,Kentucky,Total, Nan, Nan, Nan, Nan, Nan,,
, Nan,Cities, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Ashland,1,0,0,0,21321,
, Nan, Nan,Augusta,1,0,0,0,1177,
, Nan, Nan,Bowling Green,2,1,1,1,62117,
, Nan, Nan,Cadiz,0,1,0,0,2665,
, Nan, Nan,Campbellsville,0,0,1,0,10840,
, Nan, Nan,Carrollton,1,0,0,1,4009,
, Nan, Nan,Cold Spring,1,0,1,0,6191,
, Nan, Nan,Covington,1,1,3,1,41072,
, Nan, Nan,Cynthiana,1,0,0,0,6334,
, Nan, Nan,Dayton,0,0,1,0,5377,
, Nan, Nan,Elizabethtown,0,1,0,0,30208,
, Nan, Nan,Elkton,0,0,0,1,2179,
, Nan, Nan,Florence,1,0,1,0,31769,
, Nan, Nan,Franklin,0,1,0,0,8745,
, Nan, Nan,Georgetown,1,0,0,1,31280,
, Nan, Nan,Glasgow,0,1,0,0,14315,
, Nan, Nan,Harrodsburg,1,0,0,0,8380,
, Nan, Nan,Hazard,1,0,0,0,5415,
, Nan, Nan,Henderson,0,1,0,1,28843,
, Nan, Nan,Hopkinsville,0,0,2,1,32697,
, Nan, Nan,Jamestown,0,0,0,1,1823,
, Nan, Nan,Jeffersontown,0,1,0,1,27124,
, Nan, Nan,Lebanon,1,0,0,0,5653,
, Nan, Nan,Lexington2,3,6,11,7,311848,
, Nan, Nan,London,0,0,1,0,8115,
, Nan, Nan,Louisville Metro,3,0,2,4,677710,
, Nan, Nan,Ludlow,0,0,1,0,4552,
, Nan, Nan,Mayfield,0,0,0,1,10130,
, Nan, Nan,Maysville,0,0,2,0,8895,
, Nan, Nan,Morgantown,1,0,0,0,2462,
, Nan, Nan,Murray,1,0,0,0,18188,
, Nan, Nan,Newport,2,0,0,1,15357,
, Nan, Nan,Nicholasville,0,0,0,1,28889,
, Nan, Nan,Owensboro,2,0,1,1,58659,
, Nan, Nan,Owingsville,1,0,0,0,1573,
, Nan, Nan,Paducah,0,2,2,0,25017,
, Nan, Nan,Paris,0,1,0,0,9754,
, Nan, Nan,Raceland,0,0,0,1,2376,
, Nan, Nan,Richmond,1,1,1,0,32828,
, Nan, Nan,Russell Springs,0,0,1,0,2509,
, Nan, Nan,Russellville,0,1,0,0,7053,
, Nan, Nan,Shepherdsville,0,0,1,0,11788,
, Nan, Nan,Shively,1,0,0,1,15669,
, Nan, Nan,Somerset,1,0,0,0,11503,
, Nan, Nan,Stanford,1,0,0,0,3654,
, Nan, Nan,St. Matthews,0,0,0,1,17945,
, Nan, Nan,Versailles,0,0,0,1,8973,
, Nan, Nan,Vine Grove,0,1,0,0,5479,
, Nan, Nan,Williamstown,1,0,0,0,3958,
, Nan, Nan,Winchester,1,1,0,0,18387,
, Nan,Universities and Colleges, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Eastern Kentucky University,0,0,0,1,16111,
, Nan, Nan,Morehead State University,1,0,0,0,11358,
, Nan, Nan,University of Kentucky,0,0,0,1,28435,
, Nan,Metropolitan Counties, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Boone,0,1,3,1,,
, Nan, Nan,Bullitt,0,1,0,0,,
, Nan, Nan,Campbell County Police Department,0,0,1,0,,
, Nan, Nan,Christian,0,1,0,1,,
, Nan, Nan,Gallatin,1,0,0,0,,
, Nan, Nan,Kenton,0,1,1,2,,
, Nan, Nan,Oldham County Police Department,0,1,0,0,,
, Nan, Nan,Pendleton2,0,0,1,0,,
, Nan, Nan,Shelby,1,0,0,0,,
, Nan, Nan,Warren,1,0,1,0,,
, Nan,Nonmetropolitan Counties, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Adair,1,0,0,0,,
, Nan, Nan,Breckinridge,0,0,0,1,,
, Nan, Nan,Hopkins,0,0,0,1,,
, Nan, Nan,Laurel,0,0,0,1,,
, Nan, Nan,Lewis,0,1,0,0,,
, Nan, Nan,Marion,0,0,1,0,,
, Nan, Nan,Marshall,1,0,0,0,,
, Nan, Nan,McCracken,1,0,0,0,,
, Nan, Nan,Nelson,1,0,0,0,,
, Nan, Nan,Ohio,1,0,1,0,,
, Nan,State Police Agencies, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,State Police:, Nan, Nan, Nan, Nan,,
, Nan, Nan,Cannabis Suppression Section,0,1,3,0,,
, Nan, Nan,Frankfort,0,0,0,1,,
, Nan, Nan,Hazard,0,1,0,1,,
, Nan, Nan,Henderson,0,0,0,1,,
, Nan, Nan,Madisonville,0,1,0,0,,
, Nan, Nan,Mayfield,0,0,1,0,,
, Nan, Nan,Pikeville,1,0,0,0,,
, Nan,Other Agencies, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Fayette County Schools,0,1,0,0,,
, Nan, Nan,Greater Hardin County Narcotics Task Force,2,0,0,0,,
, Nan, Nan,Park Security,0,0,0,1,,
, Nan, Nan,Pennyrile Narcotics Task Force,0,0,1,0,,
,Louisiana,Total, Nan, Nan, Nan, Nan, Nan,,
, Nan,Cities, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Bernice,0,0,1,0,1637,
, Nan, Nan,Harahan, Nan,1, Nan, Nan,9319,
, Nan, Nan,New Orleans,1,1, Nan,1,387113,
, Nan,Universities and Colleges, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,University of New Orleans, Nan,0,0,1,9323,
, Nan,Metropolitan Counties, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Calcasieu,0,1,0,1,,
, Nan, Nan,Lafayette,0,1, Nan, Nan,,
,Maine,Total, Nan, Nan, Nan, Nan, Nan,,
, Nan,Cities, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Augusta,1,1,0,1,18717,
, Nan, Nan,Bath,0,0,1,0,8325,
, Nan, Nan,Gouldsboro,0,0,1,0,1746,
, Nan, Nan,Hampden,1,0,0,0,7303,
, Nan, Nan,Old Orchard Beach,0,1,2,0,8705,
, Nan, Nan,Portland,2,0,0,2,66380,
, Nan, Nan,Rumford,1,0,0,0,5705,
, Nan, Nan,Saco,0,1,3,1,18974,
, Nan, Nan,Searsport,1,0,0,0,2627,
, Nan, Nan,South Portland,0,1,1,0,25327,
, Nan, Nan,Waterville,0,1,0,0,16022,
, Nan, Nan,Westbrook,0,0,0,1,17809,
, Nan, Nan,Wiscasset,0,0,0,2,3645,
, Nan,Metropolitan Counties, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Sagadahoc,0,0,0,1,,
, Nan,Nonmetropolitan Counties, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Kennebec,0,1,0,0,,
,Maryland,Total, Nan, Nan, Nan, Nan, Nan,,
, Nan,Cities, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Baltimore,0,1,0,1,623513,
, Nan, Nan,Cambridge,0,1,0,0,12669,
, Nan, Nan,Salisbury,2,0,0,0,31779,
, Nan, Nan,Thurmont,0,0,1,0,6463,
, Nan,Universities and Colleges, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,St. Mary's College,1,0,0,0,1858,
, Nan,Metropolitan Counties, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Montgomery County Police Department,1,1,4,0,,
, Nan, Nan,Prince George's County Police Department,0,0,0,1,,
, Nan,State Police Agencies, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,State Police: , Nan, Nan, Nan, Nan,,
, Nan, Nan,Carroll County,0,0,1,0,,
, Nan, Nan,Worcester County,0,1,0,0,,
,Massachusetts,Total, Nan, Nan, Nan, Nan, Nan,,
, Nan,Cities, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Acton,0,0,2,1,23193,
, Nan, Nan,Agawam,0,0,0,2,28769,
, Nan, Nan,Amherst,1,0,0,1,38977,
, Nan, Nan,Arlington,0,1,2,2,44439,
, Nan, Nan,Attleboro,0,0,1,1,44084,
, Nan, Nan,Barnstable,2,0,1,0,44642,
, Nan, Nan,Belmont,0,0,0,1,25550,
, Nan, Nan,Beverly,1,0,0,0,41023,
, Nan, Nan,Billerica,0,0,1,0,42393,
, Nan, Nan,Boston,16,32,27,20,654413,
, Nan, Nan,Braintree,1,0,0,1,37067,
, Nan, Nan,Brockton,0,1,0,0,94427,
, Nan, Nan,Brookline,1,0,0,0,59413,
, Nan, Nan,Burlington,0,1,0,0,25765,
, Nan, Nan,Cambridge,3,3,3,4,108201,
, Nan, Nan,Chicopee,0,0,0,1,55831,
, Nan, Nan,Cohasset,0,0,1,0,8493,
, Nan, Nan,Danvers,0,1,1,1,27809,
, Nan, Nan,Deerfield,0,1,0,0,5080,
, Nan, Nan,Dracut,0,1,0,0,31067,
, Nan, Nan,Easthampton,0,0,1,0,15954,
, Nan, Nan,East Longmeadow,0,1,0,0,16092,
, Nan, Nan,Edgartown,0,1,1,0,4331,
, Nan, Nan,Everett,1,0,1,0,43368,
, Nan, Nan,Fall River,2,0,1,0,88915,
, Nan, Nan,Gloucester,0,1,1,0,29383,
, Nan, Nan,Grafton,0,1,0,0,18301,
, Nan, Nan,Great Barrington,0,0,1,0,6971,
, Nan, Nan,Harvard,1,0,0,0,6597,
, Nan, Nan,Haverhill2,2,3,2,5,62552,
, Nan, Nan,Hingham,0,0,1,0,22940,
, Nan, Nan,Hudson,0,0,1,0,19765,
, Nan, Nan,Leominster,0,1,0,0,41179,
, Nan, Nan,Lunenburg,0,0,1,0,11238,
, Nan, Nan,Lynn,1,13,5,2,92131,
, Nan, Nan,Malden2,0,1,3,3,60925,
, Nan, Nan,Marblehead,1,0,0,0,20332,
, Nan, Nan,Marlborough,0,1,0,0,39748,
, Nan, Nan,Mattapoisett,1,0,0,0,6219,
, Nan, Nan,Medford,1,5,3,0,57551,
, Nan, Nan,Melrose,0,0,1,1,27940,
, Nan, Nan,Merrimac,0,0,1,0,6697,
, Nan, Nan,Middleboro,0,0,0,1,23784,
, Nan, Nan,Monson,0,0,1,0,8762,
, Nan, Nan,Needham,0,0,0,1,29990,
, Nan, Nan,New Bedford,2,1,1,1,95366,
, Nan, Nan,Newton,0,2,3,4,88881,
, Nan, Nan,Norfolk,0,1,0,0,11835,
, Nan, Nan,Northampton,1,0,0,0,28465,
, Nan, Nan,North Andover,0,1,0,0,29502,
, Nan, Nan,North Reading,0,0,0,1,15537,
, Nan, Nan,Norton,0,5,4,1,19477,
, Nan, Nan,Oxford,0,1,0,0,13869,
, Nan, Nan,Pittsfield,1,0,0,0,43895,
, Nan, Nan,Plymouth,2,2,2,0,58292,
, Nan, Nan,Quincy,2,6,8,5,94035,
, Nan, Nan,Raynham,0,0,0,1,13635,
, Nan, Nan,Revere,2,1,0,0,54402,
, Nan, Nan,Salem,1,1,1,1,42847,
, Nan, Nan,Sharon,0,0,1,0,18177,
, Nan, Nan,Somerville2,2,3,3,3,79798,
, Nan, Nan,South Hadley,0,1,0,0,17747,
, Nan, Nan,Springfield,1,0,0,0,153766,
, Nan, Nan,Swampscott,1,1,0,1,14028,
, Nan, Nan,Taunton,1,5,4,2,56277,
, Nan, Nan,Upton,1,0,0,0,7719,
, Nan, Nan,Wakefield,0,0,0,1,26394,
, Nan, Nan,Waltham,0,2,2,4,62756,
, Nan, Nan,Ware,1,0,0,0,9838,
, Nan, Nan,Webster,0,0,0,1,16869,
, Nan, Nan,Westport,0,0,0,1,15785,
, Nan, Nan,West Tisbury,0,0,1,0,2908,
, Nan, Nan,Whitman,0,1,0,0,14786,
, Nan, Nan,Williamstown,0,0,0,1,7561,
, Nan, Nan,Winthrop,0,1,0,0,18314,
, Nan, Nan,Woburn,1,0,0,0,39401,
, Nan, Nan,Worcester,1,1,3,1,183248,
, Nan,Universities and Colleges, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Assumption College,1,0,0,0,2756,
, Nan, Nan,Boston University,0,0,2,1,32411,
, Nan, Nan,Clark University,0,0,1,0,3551,
, Nan, Nan,Emerson College,1,0,0,0,4561,
, Nan, Nan,Massachusetts College of Liberal Arts,0,0,0,1,1716,
, Nan, Nan,Massachusetts Institute of Technology,0,2,0,2,11301,
, Nan, Nan,Massasoit Community College,0,0,0,1,8272,
, Nan, Nan,Mount Holyoke College,1,0,0,0,2251,
, Nan, Nan,Northeastern University, Nan,1,1, Nan,20053,
, Nan, Nan,Springfield Technical Community College,0,0,0,1,6792,
, Nan, Nan,"Tufts University, Medford",0,1,0,3,10872,
, Nan, Nan,"University of Massachusetts, Amherst",2,2,1,11,28518,
, Nan,Other Agencies, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Massachusetts General Hospital,3, Nan,1,1,,
,Michigan,Total, Nan, Nan, Nan, Nan, Nan,,
, Nan,Cities, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Ann Arbor,2,3,1,1,117768,
, Nan, Nan,Auburn Hills,0,1,1,1,21859,
, Nan, Nan,Battle Creek,0,0,1,0,61225,
, Nan, Nan,Bay City,0,1,2,0,34307,
, Nan, Nan,Benton Harbor,0,0,1,1,10014,
, Nan, Nan,Beverly Hills,0,0,1,1,10493,
, Nan, Nan,Blackman Township,1,0,0,2,38025,
, Nan, Nan,Buena Vista Township,0,1,0,0,8348,
, Nan, Nan,Burton,0,0,1,1,28996,
, Nan, Nan,Cadillac,0,0,1,0,10261,
, Nan, Nan,Canton Township,0,1,1,0,89073,
, Nan, Nan,Chikaming Township,1,0,0,0,3074,
, Nan, Nan,Clay Township,0,1,0,0,8895,
, Nan, Nan,Clinton Township,0,0,1,1,98897,
, Nan, Nan,Clio,1,0,0,0,2555,
, Nan, Nan,Coldwater,0,1,0,0,10826,
, Nan, Nan,Dearborn,2,1,1,1,95396,
, Nan, Nan,Dearborn Heights,2,0,0,1,56366,
, Nan, Nan,Detroit,5,5,3,3,684694,
, Nan, Nan,East Lansing,0,1,3,0,48555,
, Nan, Nan,Eastpointe,0,1,0,0,32674,
, Nan, Nan,Essexville,0,1,0,0,3439,
, Nan, Nan,Farmington Hills,1,0,1,0,81682,
, Nan, Nan,Ferndale,0,0,2,0,20346,
, Nan, Nan,Flat Rock,1,1,0,0,9819,
, Nan, Nan,Flint,1,1,4,6,99166,
, Nan, Nan,Fraser,1,0,0,0,14632,
, Nan, Nan,Galesburg,1,4,1,0,2033,
, Nan, Nan,Genesee Township,0,0,1,0,20665,
, Nan, Nan,Grand Rapids,1,1,2,0,193385,
, Nan, Nan,Greenville,0,0,2,0,8449,
, Nan, Nan,Grosse Pointe Farms,0,0,1,1,9273,
, Nan, Nan,Grosse Pointe Park,0,0,1,0,11281,
, Nan, Nan,Grosse Pointe Shores,0,0,1,0,2946,
, Nan, Nan,Harper Woods,0,0,0,1,13897,
, Nan, Nan,Holland,0,0,1,0,33588,
, Nan, Nan,Holly,0,0,0,1,6218,
, Nan, Nan,Houghton,1,0,0,0,7632,
, Nan, Nan,Huntington Woods,0,0,2,0,6385,
, Nan, Nan,Inkster,0,2,1,0,24745,
, Nan, Nan,Jackson,2,0,2,0,33404,
, Nan, Nan,Kalamazoo,0,1,0,2,75857,
, Nan, Nan,Lansing,1,1,3,1,113901,
, Nan, Nan,Lapeer,1,0,0,0,8799,
, Nan, Nan,Lincoln Park,1,0,1,0,37129,
, Nan, Nan,Livonia,0,1,1,0,94833,
, Nan, Nan,Madison Township,1,0,0,0,8558,
, Nan, Nan,Manistee,0,0,1,0,6093,
, Nan, Nan,Marshall,0,0,2,0,7028,
, Nan, Nan,Melvindale,0,0,1,0,10428,
, Nan, Nan,Menominee,0,0,0,1,8473,
, Nan, Nan,Meridian Township,0,0,3,0,41133,
, Nan, Nan,Monroe,1,0,0,0,20327,
, Nan, Nan,Montrose Township,0,1,0,0,7638,
, Nan, Nan,Mount Morris,0,0,0,1,2993,
, Nan, Nan,Mount Pleasant,1,0,1,0,26227,
, Nan, Nan,Mundy Township,0,1,0,0,14723,
, Nan, Nan,Muskegon,0,0,2,0,36964,
, Nan, Nan,Newaygo,1,0,0,0,1965,
, Nan, Nan,Northville Township,1,1,1,1,28801,
, Nan, Nan,Ontwa Township-Edwardsburg,1,0,1,0,6519,
, Nan, Nan,Pittsfield Township,1,0,2,1,36722,
, Nan, Nan,Prairieville Township,1,0,0,0,3403,
, Nan, Nan,"Richland Township, Saginaw County",0,0,1,0,4040,
, Nan, Nan,Richmond,1,0,0,0,5828,
, Nan, Nan,River Rouge,0,0,1,0,7625,
, Nan, Nan,Riverview,0,2,1,0,12205,
, Nan, Nan,Romeo,0,0,0,1,3580,
, Nan, Nan,Romulus,0,0,1,0,23415,
, Nan, Nan,Roseville,0,1,1,0,47618,
, Nan, Nan,Royal Oak,0,0,1,0,59377,
, Nan, Nan,Saginaw,1,2,2,1,50030,
, Nan, Nan,Saline,0,1,0,0,9146,
, Nan, Nan,Sault Ste. Marie,1,0,0,0,14084,
, Nan, Nan,Shelby Township,0,0,1,2,76556,
, Nan, Nan,Southfield,0,4,3,0,73321,
, Nan, Nan,South Haven,0,0,0,1,4375,
, Nan, Nan,St. Clair,0,0,0,2,5401,
, Nan, Nan,St. Clair Shores,0,0,0,1,60157,
, Nan, Nan,St. Joseph,0,0,0,1,8247,
, Nan, Nan,Three Rivers,1,0,0,0,7743,
, Nan, Nan,Traverse City,1,0,0,0,15105,
, Nan, Nan,Trenton,1,0,0,0,18404,
, Nan, Nan,Troy,0,0,2,0,83279,
, Nan, Nan,Van Buren Township,0,0,1,0,28269,
, Nan, Nan,Walled Lake,0,0,1,0,7158,
, Nan, Nan,Warren,2,4,5,3,135080,
, Nan, Nan,Wayland,0,0,0,1,4077,
, Nan, Nan,West Bloomfield Township,0,0,1,2,66222,
, Nan, Nan,Westland,0,1,0,0,82246,
, Nan, Nan,Wyandotte,1,0,0,0,25082,
, Nan, Nan,Wyoming,1,1,1,0,74603,
, Nan, Nan,Ypsilanti,1,1,0,0,19901,
, Nan,Universities and Colleges, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Central Michigan University,0,0,2,0,26841,
, Nan, Nan,Eastern Michigan University,0,1,0,1,23447,
, Nan, Nan,Ferris State University,0,0,0,1,14707,
, Nan, Nan,Grand Rapids Community College,0,0,1,1,16590,
, Nan, Nan,Lansing Community College,0,0,0,1,17562,
, Nan, Nan,Michigan State University,23,0,2,0,49317,
, Nan, Nan,Oakland University,0,0,0,1,20169,
, Nan, Nan,Schoolcraft College, Nan, Nan,1,0,12385,
, Nan, Nan,"University of Michigan, Ann Arbor",1,1,1,0,43710,
, Nan,Metropolitan Counties, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Genesee,2,1,0,1,,
, Nan, Nan,Jackson,1,0,1,1,,
, Nan, Nan,Kent,1,1,1,1,,
, Nan, Nan,Macomb,0,1,2,0,,
, Nan, Nan,Midland,0,1,0,0,,
, Nan, Nan,Monroe,0,1,0,0,,
, Nan, Nan,Oakland,2,1,6,2,,
, Nan, Nan,Ottawa,1,3,1,1,,
, Nan, Nan,Van Buren,1,0,1,1,,
, Nan, Nan,Washtenaw,2,2,2,0,,
, Nan,Nonmetropolitan Counties, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Allegan,0,0,0,1,,
, Nan, Nan,Gratiot,0,0,1,0,,
, Nan, Nan,Isabella,0,1,0,0,,
, Nan, Nan,Newaygo,0,0,2,2,,
, Nan, Nan,Tuscola,0,0,0,1,,
, Nan, Nan,Wexford,0,0,1,0,,
, Nan,State Police Agencies, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,"State Police, Gratiot County",0,0,0,1,,
,Minnesota,Total, Nan, Nan, Nan, Nan, Nan,,
, Nan,Cities, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Alexandria,0,0,1,0,11713,
, Nan, Nan,Apple Valley,0,0,1,0,50472,
, Nan, Nan,Blaine,1,1,1,2,61187,
, Nan, Nan,Brooklyn Park,1,0,0,0,78986,
, Nan, Nan,Crystal,0,0,0,1,22692,
, Nan, Nan,Duluth,0,0,0,1,86106,
, Nan, Nan,Eagan,0,0,5,0,65754,
, Nan, Nan,Eveleth,1,0,0,0,3693,
, Nan, Nan,Fridley,1,0,1,0,27778,
, Nan, Nan,Inver Grove Heights,2,1,2,0,34454,
, Nan, Nan,Jordan,0,0,0,1,5977,
, Nan, Nan,Mankato,1,1,0,0,40959,
, Nan, Nan,Maplewood,0,0,1,0,40295,
, Nan, Nan,Marshall,1,0,0,0,13433,
, Nan, Nan,Mendota Heights,0,2,0,0,11196,
, Nan, Nan,Minneapolis,8,10,7,7,404461,
, Nan, Nan,Minnetonka,0,0,1,0,51769,
, Nan, Nan,Moorhead,0,1,0,0,39707,
, Nan, Nan,Plymouth,2,2,2,0,74833,
, Nan, Nan,Robbinsdale,1,0,0,0,14387,
, Nan, Nan,Roseville,0,1,0,0,35332,
, Nan, Nan,St. Cloud, Nan,3,1,1,66366,
, Nan, Nan,St. Louis Park,0,0,2,0,47957,
, Nan, Nan,St. Paul,5,4,4,3,297984,
, Nan,Metropolitan Counties, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Anoka,0,0,1,0,,
, Nan, Nan,Carlton,0,1,0,0,,
, Nan, Nan,Wright,0,0,1,0,,
,Mississippi,Total, Nan, Nan, Nan, Nan, Nan,,
, Nan,Nonmetropolitan Counties, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Adams,0,0,0,1,,
,Missouri,Total, Nan, Nan, Nan, Nan, Nan,,
, Nan,Cities, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Bolivar,0,1,0,0,10523,
, Nan, Nan,Columbia,0,0,1,0,116847,
, Nan, Nan,Creve Coeur,0,1,0,0,17874,
, Nan, Nan,Grain Valley,0,1,0,0,13188,
, Nan, Nan,Grandview,0,1,0,0,25512,
, Nan, Nan,Hazelwood,0,0,0,1,25662,
, Nan, Nan,Independence,1,0,0,2,117321,
, Nan, Nan,Jennings,0,0,0,5,14762,
, Nan, Nan,Kansas City,6,9,11,5,468417,
, Nan, Nan,Lee's Summit,0,0,2,0,93594,
, Nan, Nan,Rich Hill,0,1,0,0,1334,
, Nan, Nan,Rolla,0,0,2,0,19876,
, Nan, Nan,Springfield,1,0,0,4,165280,
, Nan, Nan,St. Charles,1,0,0,0,67970,
, Nan, Nan,St. Louis,0,2,2,2,318574,
, Nan, Nan,St. Peters,1,0,0,0,55362,
, Nan,Universities and Colleges, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Northwest Missouri State University,0,0,1,0,6485,
, Nan, Nan,University of Missouri: , Nan, Nan, Nan, Nan,,
, Nan, Nan,Columbia, Nan, Nan, Nan,1,34616,
, Nan, Nan,Kansas City,0,0,0,1,15718,
, Nan, Nan,St. Louis,0,0,0,1,16809,
, Nan,Metropolitan Counties, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,St. Charles,0,0,1,0,,
, Nan, Nan,St. Louis County Police Department,1,2,1,1,,
, Nan,Nonmetropolitan Counties, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Henry,0,1,0,0,,
, Nan, Nan,Ozark,0,0,1,0,,
, Nan, Nan,Stone,0,1,0,0,,
,Montana,Total, Nan, Nan, Nan, Nan, Nan,,
, Nan,Cities, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Billings,2,1,1,2,110245,
, Nan, Nan,Columbia Falls,0,1,0,0,4824,
, Nan, Nan,Deer Lodge,0,0,1,1,3084,
, Nan, Nan,Helena,1,0,1,0,29928,
, Nan, Nan,Kalispell,1,0,0,1,21238,
, Nan, Nan,Missoula,1,1,0,0,69674,
